Florida_Gulf_Coast_Eagles_men's_basketball|||15|||15
Teddy_Holland|||18|||20
Hugh_Waddell_(rugby_union)|||33|||34
New_Manchester|||18|||18
Andrew_Carter_(cricketer)|||18|||18
Trade_Lines_(newspaper)|||20|||21
New_York_Yankees_(1936_AFL)|||15|||20
Mississippi_Hills_National_Heritage_Area|||23|||25
Doug_Melvin_(rower)|||16|||20
Ficoll|||12|||12
Interstate_691|||17|||19
Gabriel_Bouvery|||14|||14
Tom_Baxter_(footballer_born_1903)|||26|||30
Kazuo_Aoki|||23|||25
Jack_Kennedy_(hurler)|||20|||20
Roman_Catholic_Diocese_of_Superior|||24|||24
Juan_Cruz_Ochoa|||17|||22
Harry_Hooper_(footballer_born_1910)|||22|||22
Omicron2_Canis_Majoris|||19|||20
Bastille_discography|||17|||18
Peter_Rochford|||16|||16
Atiq-ul-Rehman|||22|||22
Joseph_J._Cannon|||15|||17
Mary_O'Connor_(sportsperson)|||16|||19
Dennis_Pilgrim|||16|||17
Arnold_Townsend|||22|||25
Maneer_Mirza|||12|||19
Southwest_Tennessee_Development_District|||20|||20
Steep_Falls,_Maine|||20|||20
CA_Saint-Étienne_Loire_Sud_Rugby|||15|||25
Ubaoner|||24|||25
Rugby_union_in_Asia|||39|||48
Luc_Alphand|||14|||16
Bill_Schulz|||12|||13
George_Waddell|||28|||29
Human_image_synthesis|||16|||16
Brian_Tamberlin|||27|||31
Wesley_Brown_Field_House|||17|||18
Children_in_Need_Rocks_Manchester|||22|||22
Putin's_rynda|||16|||18
King_Diamond_discography|||28|||30
1996_Big_12_Championship_Game|||14|||17
Cody_monoplane|||17|||18
Alessandro_Gramigni|||11|||21
Petorca_Province|||13|||14
Christine_(name)|||12|||15
Dedi_I,_Margrave_of_the_Saxon_Ostmark|||9|||13
Electoral_district_of_Colton|||20|||20
Live_Nation_UK|||18|||20
Jeremy_Davis|||30|||31
Diabolique_(band)|||21|||21
George_Clifford_Wilson|||22|||24
Commonwealth_men|||16|||18
Peire_Pelet|||12|||12
River_Bride|||14|||14
Men_at_Work_(season_1)|||21|||21
Spondylosoma|||24|||24
Satavahana_Express|||20|||20
Halsey_Beshears|||28|||28
Evelyn_Fanshawe|||15|||15
Frank_Coombs|||13|||15
A_Trip_Down_Memory_Lane|||13|||13
Nembrionic|||21|||22
Appollo_(dog)|||19|||19
Flavius_Justus|||18|||20
Derrick_Schofield|||19|||19
Calumet_Region|||20|||31
Harry_Taylor_(rugby_league)|||18|||22
Krasi,_Thalassa_Kai_T'_Agori_Mou|||23|||24
Paul_New|||16|||17
Mike_Smith_(jazz_saxophonist)|||21|||22
Giovanni_Battista_Landolina|||20|||20
Kenneth_Willis_Clark_Collection|||8|||30
Stewart_Hutton|||23|||23
Enticho_(woreda)|||19|||20
Claudiopolis_(Cilicia)|||14|||14
Fresia,_Chile|||24|||24
Exchange_Quay_Metrolink_station|||20|||20
Bob_Coverdale|||16|||19
Hockley_Valley_Provincial_Nature_Reserve|||20|||20
Andy_Flynn_(footballer)|||16|||17
Paddy_Tuimavave|||19|||21
Inspectorates-General_(Turkey)|||15|||29
Division_of_Port_Adelaide|||26|||30
The_Great_White_Hope_(film)|||19|||20
James_Motluk|||11|||15
Central_Appalachian_pine-oak_rocky_woodland|||26|||28
Jimmy_Rooney|||6|||8
Mississippi_Delta_National_Heritage_Area|||20|||21
Arthur_Keegan|||19|||26
Todd_Wider|||23|||24
Malone_Area_Heritage_Museum|||12|||17
Rogier_Koordes|||21|||31
John_Burton_(political_agent)|||18|||19
Czech_Republic_men's_national_ice_hockey_team|||20|||25
World_Without_Superman|||13|||14
Matt_Kohler|||12|||17
OK_Hotel|||20|||20
Gemaal_Hussain|||24|||24
Gmina_Przedecz|||30|||33
Penske_PC-22|||17|||19
Nelsonic_Industries|||15|||16
Jessica_Mauboy_discography|||27|||30
Château_d'Oiron|||17|||23
Iemasa_Tokugawa|||21|||21
Goh_Seng_Choo_Gallery|||11|||13
Leading_Creek_(Ohio)|||19|||22
Donald_Hogarth|||15|||18
Urla_Clashes|||14|||15
Shorkot|||17|||19
Julian_Knowles|||13|||14
Aaron_Thomas_(cricketer)|||13|||16
Roger_Clitheroe|||20|||21
Vijaya_Dasa|||19|||20
Central_Lakes_State_Trail|||13|||14
Wheeling_Creek_(Ohio)|||28|||30
Julius_Scriver|||17|||17
Chetco_people|||18|||22
1966–68_Liga_Leumit|||20|||24
Ron_Ryder|||16|||18
Green_Lane_railway_station|||19|||19
Frances_Carpenter|||15|||19
Río_Verde,_Chile|||12|||15
David_West_(basketball)|||40|||56
Hassanine_Sebei|||22|||22
Hagop_Sandaldjian|||19|||20
Colin_Evans_(rugby)|||24|||25
Nucleoid|||22|||22
Penn_State_Lady_Lions_basketball|||13|||13
Gender_binary|||30|||30
Sturgeon_House|||21|||22
Ya'akov_Riftin|||16|||21
Colorado_State_Highway_94|||18|||19
Matt_Higgins_(ice_hockey)|||18|||18
Daniel_Levy_(politician)|||18|||20
Alfred_Conkling_Coxe,_Sr|||17|||18
Alexander_MacDonnell,_3rd_Earl_of_Antrim|||13|||14
Maxwell_Hunter|||21|||23
2009_Superfinalen|||19|||19
Manfred_Seissler|||12|||15
Gran_Omar|||22|||22
Hunterdon_Plateau|||23|||24
Houston_College_Classic|||17|||19
Gerwyn_Edwards|||20|||21
R._F._Bayford|||17|||17
Janene_Higgins|||20|||21
Rainer_Polak|||17|||17
Abbey_Park,_Nottinghamshire|||17|||18
NTFS-3G|||25|||26
Madarihat|||15|||15
José_Evangelista|||13|||21
Jiří_Třanovský|||19|||28
Katrine_Lunde_Haraldsen|||15|||23
Rally_Ireland|||15|||15
Ulrike_Maier|||15|||19
Augustus_Simon_Frazer|||11|||13
Law_&_Order_(season_16)|||14|||19
Tony_Blanco|||20|||20
Hughie_Wilson|||15|||15
Lubov_Egorova|||15|||15
Province_of_Calatayud|||19|||19
Davit_Kubriashvili|||17|||17
South_Gippsland_Highway|||21|||21
Theramine|||15|||15
2010_Marshall_Thundering_Herd_football_team|||25|||28
Marcus_Thomas_Pius_Gilbert|||13|||14
South_East_Lancashire_(UK_Parliament_constituency)|||19|||19
John_Wertheim|||17|||17
Robert_Alexander_(rugby_union_and_cricket)|||19|||22
Texas_State_Highway_110|||21|||23
May_Peterson_Thompson|||13|||13
D-block_contraction|||18|||20
MV_Tustumena|||17|||17
Kilometre_Zero_(Bucharest)|||15|||15
Battle_of_Vila_Velha|||19|||19
Jeanne_d'Évreux|||12|||17
House_of_Palatinate-Birkenfeld|||18|||18
Fred_J._Hume_Award|||12|||18
Marksville_culture|||23|||25
Goldie_Hexagon_Racing|||11|||21
Jan-Erasmus_Quellinus|||20|||20
Rabbit_River|||18|||20
Barrett_Green|||20|||22
Leighton_Hodges|||19|||22
Hittin'_the_Trail_for_Hallelujah_Land|||17|||17
Steadfastness_and_Confrontation_Front|||19|||20
Electoral_district_of_Mount_Hawthorn|||19|||19
Simon_L._Adler|||9|||14
Nebraska_Highway_11|||20|||20
Bulgarian_Black_Sea_Coast|||22|||24
Jacob_de_Jager|||16|||16
clueweb12-0500wb-54-21485|||26|||26
clueweb12-0501wb-12-23529|||39|||39
clueweb12-0501wb-05-31052|||25|||27
clueweb12-0501wb-35-23286|||26|||26
clueweb12-0501wb-83-07261|||27|||42
clueweb12-0501wb-65-12193|||30|||31
clueweb12-0501wb-25-03448|||47|||47
clueweb12-0501wb-29-32464|||29|||29
clueweb12-0503wb-44-06215|||21|||27
clueweb12-0501wb-01-15462|||39|||40
clueweb12-0501wb-88-01729|||43|||43
clueweb12-0502wb-68-34428|||30|||31
clueweb12-0500wb-37-00364|||26|||27
clueweb12-0500wb-07-08673|||45|||46
clueweb12-0503wb-16-22821|||33|||33
clueweb12-0501wb-31-16772|||29|||31
clueweb12-0502wb-10-02722|||31|||31
clueweb12-0501wb-97-28866|||21|||24
clueweb12-0502wb-05-04897|||35|||36
clueweb12-0503wb-77-27166|||44|||44
clueweb12-0502wb-39-22053|||38|||43
clueweb12-0501wb-92-16378|||22|||22
clueweb12-0501wb-69-31274|||32|||34
clueweb12-0502wb-38-30139|||29|||29
clueweb12-0500wb-30-10322|||35|||35
clueweb12-0503wb-00-07839|||31|||34
clueweb12-0503wb-45-16307|||28|||29
clueweb12-0501wb-67-13782|||42|||49
clueweb12-0500wb-68-22591|||24|||25
clueweb12-0501wb-81-15537|||24|||25
clueweb12-0503wb-71-15780|||44|||45
clueweb12-0502wb-23-20364|||29|||30
clueweb12-0501wb-00-36510|||36|||37
clueweb12-0502wb-56-04891|||27|||27
clueweb12-0503wb-00-04603|||37|||38
clueweb12-0503wb-13-06212|||23|||41
clueweb12-0503wb-70-06937|||47|||47
clueweb12-0503wb-75-19080|||16|||35
clueweb12-0502wb-85-15102|||44|||44
clueweb12-0501wb-33-16523|||21|||43
clueweb12-0500wb-35-02519|||44|||44
clueweb12-0500wb-84-00046|||33|||42
clueweb12-0501wb-80-17824|||27|||31
clueweb12-0502wb-19-13507|||33|||34
clueweb12-0501wb-00-09041|||33|||35
clueweb12-0501wb-38-01436|||31|||31
clueweb12-0502wb-32-21133|||36|||41
clueweb12-0500wb-35-33005|||26|||26
clueweb12-0503wb-00-07940|||24|||25
clueweb12-0502wb-32-30117|||27|||32
clueweb12-0503wb-01-22470|||27|||27
clueweb12-0501wb-86-24847|||25|||26
clueweb12-0502wb-08-17623|||25|||25
clueweb12-0503wb-62-12469|||26|||34
clueweb12-0500wb-07-28725|||25|||32
clueweb12-0503wb-00-11874|||27|||27
clueweb12-0502wb-27-22535|||33|||33
clueweb12-0503wb-63-23259|||33|||34
clueweb12-0501wb-76-21404|||48|||49
clueweb12-0503wb-96-05351|||18|||18
clueweb12-0503wb-57-06075|||20|||21
clueweb12-0503wb-05-04508|||28|||29
clueweb12-0501wb-03-25958|||34|||35
clueweb12-0502wb-48-27650|||42|||44
clueweb12-0501wb-55-00003|||44|||45
clueweb12-0502wb-53-22806|||39|||41
clueweb12-0503wb-23-30843|||21|||21
clueweb12-0503wb-70-18257|||29|||30
clueweb12-0500wb-96-14121|||27|||32
clueweb12-0502wb-13-32426|||28|||31
clueweb12-0501wb-04-09196|||19|||20
clueweb12-0501wb-73-35834|||38|||41
clueweb12-0503wb-11-32519|||42|||50
clueweb12-0502wb-94-00368|||26|||27
clueweb12-0502wb-62-18382|||33|||34
clueweb12-0503wb-89-28933|||29|||29
clueweb12-0501wb-41-31320|||34|||34
clueweb12-0501wb-40-22301|||34|||34
clueweb12-0503wb-79-09330|||39|||40
clueweb12-0501wb-30-29261|||2|||2
clueweb12-0502wb-39-24640|||22|||23
clueweb12-0502wb-94-30665|||28|||28
clueweb12-0502wb-89-17873|||29|||29
clueweb12-0503wb-46-16624|||35|||36
clueweb12-0501wb-34-34376|||26|||26
clueweb12-0502wb-01-13335|||36|||36
clueweb12-0501wb-31-27451|||45|||50
clueweb12-0501wb-71-06735|||23|||26
clueweb12-0503wb-17-12889|||37|||37
clueweb12-0500wb-74-15300|||35|||43
clueweb12-0501wb-93-23297|||35|||35
clueweb12-0503wb-32-03304|||32|||32
clueweb12-0503wb-34-01393|||27|||27
clueweb12-0501wb-34-00945|||27|||28
clueweb12-0501wb-92-23889|||28|||29
clueweb12-0503wb-13-18380|||34|||50
clueweb12-0501wb-23-07710|||28|||35
clueweb12-0502wb-34-07818|||22|||22
clueweb12-0503wb-80-31901|||28|||29
clueweb12-0501wb-52-13555|||25|||26
clueweb12-0503wb-54-06811|||33|||40
clueweb12-0503wb-45-08115|||38|||39
clueweb12-0501wb-76-11292|||26|||26
clueweb12-0503wb-00-01032|||36|||36
clueweb12-0503wb-00-10109|||34|||35
clueweb12-0502wb-24-09989|||40|||41
clueweb12-0501wb-25-11404|||44|||50
clueweb12-0501wb-29-11725|||33|||35
clueweb12-0502wb-90-19859|||32|||32
clueweb12-0501wb-17-15597|||22|||30
clueweb12-0500wb-39-21685|||35|||36
clueweb12-0502wb-65-07334|||21|||43
clueweb12-0502wb-39-31620|||34|||35
clueweb12-0503wb-29-03440|||42|||43
clueweb12-0502wb-09-02801|||23|||24
clueweb12-0502wb-01-07839|||22|||22
clueweb12-0501wb-77-15901|||22|||30
clueweb12-0503wb-96-11521|||43|||48
clueweb12-0503wb-84-16931|||29|||29
clueweb12-0503wb-69-01292|||24|||25
clueweb12-0501wb-62-15643|||23|||27
clueweb12-0502wb-01-07830|||21|||21
clueweb12-0503wb-64-08266|||29|||29
clueweb12-0503wb-63-29106|||24|||24
clueweb12-0501wb-45-19647|||35|||35
clueweb12-0503wb-39-17456|||35|||44
clueweb12-0503wb-77-04955|||43|||43
clueweb12-0500wb-17-08784|||25|||36
clueweb12-0501wb-75-15053|||22|||22
clueweb12-0501wb-80-04105|||33|||36
clueweb12-0501wb-43-13087|||28|||29
clueweb12-0501wb-55-06011|||25|||26
clueweb12-0503wb-12-15032|||22|||23
clueweb12-0501wb-78-19265|||27|||28
clueweb12-0501wb-48-00449|||45|||46
clueweb12-0501wb-31-17194|||36|||36
clueweb12-0501wb-37-01789|||33|||37
clueweb12-0500wb-10-30439|||24|||35
clueweb12-0500wb-38-02702|||25|||26
clueweb12-0500wb-30-19142|||26|||28
clueweb12-0502wb-28-36092|||32|||46
clueweb12-0501wb-76-28210|||49|||49
clueweb12-0501wb-21-25436|||34|||35
clueweb12-0503wb-58-02370|||43|||43
clueweb12-0502wb-74-05238|||25|||30
clueweb12-0502wb-65-07212|||22|||25
clueweb12-0503wb-00-06989|||27|||28
clueweb12-0502wb-22-10515|||30|||46
clueweb12-0503wb-00-27980|||25|||26
clueweb12-0503wb-57-17777|||24|||35
clueweb12-0501wb-31-22539|||25|||25
clueweb12-0502wb-12-25515|||21|||21
clueweb12-0502wb-83-28640|||34|||34
clueweb12-0503wb-69-12537|||23|||41
clueweb12-0501wb-72-08395|||35|||37
clueweb12-0500wb-72-07757|||32|||36
clueweb12-0502wb-11-10748|||23|||23
clueweb12-0501wb-64-14081|||32|||32
clueweb12-0503wb-76-28205|||35|||37
clueweb12-0500wb-37-04409|||26|||26
clueweb12-0502wb-72-29686|||21|||27
clueweb12-0503wb-65-15894|||48|||48
clueweb12-0502wb-36-04706|||25|||25
clueweb12-0503wb-16-14284|||21|||21
clueweb12-0501wb-66-24342|||43|||45
clueweb12-0503wb-11-26383|||29|||29
clueweb12-0502wb-60-32167|||25|||26
clueweb12-0501wb-52-32516|||32|||36
clueweb12-0503wb-59-02552|||19|||20
clueweb12-0500wb-31-14123|||24|||31
clueweb12-0501wb-04-30288|||37|||37
clueweb12-0500wb-16-19356|||16|||18
clueweb12-0501wb-88-22871|||37|||40
clueweb12-0503wb-06-09868|||19|||22
clueweb12-0501wb-39-26619|||21|||22
clueweb12-0500wb-31-00905|||36|||41
clueweb12-0502wb-32-04277|||37|||37
clueweb12-0503wb-18-01494|||47|||48
clueweb12-0501wb-91-13151|||41|||41
clueweb12-0502wb-87-26082|||25|||26
clueweb12-0503wb-27-18578|||16|||45
clueweb12-0501wb-71-01322|||41|||45
clueweb12-0501wb-05-17155|||21|||43
clueweb12-0501wb-70-14463|||38|||38
clueweb12-0500wb-35-24654|||30|||32
clueweb12-0501wb-27-26993|||36|||38
clueweb12-0502wb-11-01409|||28|||28
clueweb12-0501wb-91-19798|||27|||29
clueweb12-0501wb-44-00170|||23|||26
clueweb12-0502wb-11-09817|||37|||37
clueweb12-0503wb-40-01750|||40|||40
clueweb12-0500wb-35-33000|||26|||26
clueweb12-0501wb-42-15997|||22|||22
clueweb12-0500wb-16-24407|||28|||30
clueweb12-0502wb-83-02837|||31|||41
clueweb12-0501wb-76-00560|||21|||23
clueweb12-0501wb-25-01939|||19|||20
clueweb12-0500wb-35-21293|||34|||35
clueweb12-0502wb-24-10471|||21|||43
clueweb12-0503wb-46-17619|||27|||27
clueweb12-0501wb-16-20050|||32|||34
clueweb12-0501wb-29-03710|||24|||25
clueweb12-0503wb-28-04880|||42|||47
clueweb12-0500wb-07-08677|||35|||36
clueweb12-0502wb-06-07392|||23|||23
clueweb12-0503wb-00-10360|||35|||38
clueweb12-0503wb-39-13394|||19|||26
clueweb12-0501wb-39-18485|||32|||33
clueweb12-0501wb-68-12348|||23|||42
clueweb12-0502wb-30-08900|||35|||46
clueweb12-0501wb-18-10891|||24|||33
clueweb12-0503wb-19-19449|||45|||46
clueweb12-0503wb-11-26407|||29|||29
clueweb12-0503wb-03-11022|||28|||28
clueweb12-0501wb-78-14351|||33|||39
clueweb12-0503wb-97-14877|||19|||33
clueweb12-0501wb-40-14762|||27|||28
clueweb12-0501wb-86-19365|||44|||45
clueweb12-0501wb-09-25340|||29|||31
clueweb12-0502wb-54-30197|||28|||29
clueweb12-0503wb-46-17631|||27|||27
clueweb12-0502wb-78-19678|||29|||29
clueweb12-0501wb-18-11681|||31|||34
clueweb12-0502wb-42-10179|||42|||43
clueweb12-0503wb-16-28606|||23|||24
clueweb12-0501wb-59-11649|||31|||31
clueweb12-0503wb-77-13425|||27|||31
clueweb12-0501wb-09-02087|||25|||32
clueweb12-0501wb-70-05124|||43|||47
clueweb12-0503wb-08-14873|||41|||41
clueweb12-0501wb-86-16603|||35|||36
clueweb12-0503wb-91-03655|||26|||27
clueweb12-0503wb-58-12655|||21|||22
clueweb12-0503wb-11-26409|||30|||30
clueweb12-0500wb-19-13842|||29|||44
clueweb12-0500wb-74-14380|||26|||26
clueweb12-0501wb-56-16789|||26|||28
clueweb12-0503wb-69-12742|||29|||29
clueweb12-0502wb-33-10905|||33|||41
clueweb12-0502wb-53-22811|||27|||32
clueweb12-0501wb-05-16863|||44|||44
clueweb12-0503wb-01-11548|||36|||37
clueweb12-0501wb-04-01041|||27|||28
clueweb12-0500wb-96-11959|||34|||43
clueweb12-0502wb-60-21143|||30|||30
clueweb12-0502wb-78-19697|||29|||29
clueweb12-0502wb-07-25981|||40|||40
clueweb12-0503wb-34-13315|||41|||41
clueweb12-0503wb-46-17632|||27|||27
clueweb12-0502wb-07-00626|||36|||36
clueweb12-0502wb-61-32124|||34|||45
clueweb12-0501wb-04-06229|||30|||30
clueweb12-0503wb-21-23741|||45|||46
clueweb12-0503wb-84-16932|||28|||29
clueweb12-0501wb-21-13304|||32|||32
clueweb12-0500wb-61-15900|||39|||39
clueweb12-0501wb-54-22871|||32|||34
clueweb12-0500wb-07-07346|||26|||26
clueweb12-0503wb-01-33875|||4|||21
clueweb12-0500wb-77-31039|||35|||37
clueweb12-0503wb-70-07956|||33|||33
clueweb12-0503wb-97-01049|||32|||33
clueweb12-0501wb-79-00401|||48|||48
clueweb12-0501wb-42-25891|||32|||32
clueweb12-0503wb-49-29942|||40|||40
clueweb12-0503wb-17-19581|||24|||35
clueweb12-0500wb-62-19286|||27|||38
clueweb12-0500wb-96-03580|||19|||21
clueweb12-0501wb-56-10514|||23|||23
clueweb12-0501wb-79-05134|||44|||45
clueweb12-0500wb-62-09545|||28|||29
clueweb12-0502wb-36-20589|||42|||44
clueweb12-0500wb-17-27238|||31|||36
clueweb12-0502wb-35-35928|||26|||26
clueweb12-0500wb-31-03359|||39|||39
clueweb12-0501wb-98-01695|||29|||29
clueweb12-0501wb-85-11282|||38|||38
clueweb12-0500wb-74-13854|||42|||46
clueweb12-0502wb-23-20374|||27|||28
clueweb12-0502wb-28-11340|||25|||48
clueweb12-0502wb-87-29367|||38|||40
clueweb12-0500wb-33-03178|||19|||31
clueweb12-0503wb-28-03992|||26|||26
clueweb12-0501wb-46-21729|||29|||29
clueweb12-0503wb-06-03758|||44|||44
clueweb12-0503wb-32-07315|||29|||31
clueweb12-0501wb-80-27834|||42|||49
clueweb12-0501wb-93-01863|||21|||23
clueweb12-0501wb-98-00398|||31|||32
clueweb12-0503wb-78-21632|||39|||42
clueweb12-0503wb-00-04929|||33|||36
clueweb12-0501wb-61-27562|||22|||22
clueweb12-0500wb-68-02401|||32|||33
clueweb12-0501wb-91-19043|||27|||28
clueweb12-0503wb-24-23914|||21|||23
clueweb12-0503wb-12-00731|||21|||21
clueweb12-0501wb-06-28661|||18|||23
clueweb12-0501wb-98-27096|||23|||34
clueweb12-0502wb-35-07067|||34|||44
clueweb12-0501wb-27-33204|||26|||26
clueweb12-0502wb-52-07233|||33|||33
clueweb12-0503wb-23-34273|||17|||17
clueweb12-0503wb-07-25927|||26|||26
clueweb12-0501wb-83-18207|||39|||42
clueweb12-0501wb-86-25362|||34|||37
clueweb12-0503wb-39-03743|||28|||31
clueweb12-0503wb-61-23674|||30|||30
clueweb12-0501wb-58-21067|||24|||24
clueweb12-0501wb-05-05698|||21|||25
clueweb12-0500wb-68-30102|||27|||32
clueweb12-0501wb-48-19861|||28|||28
clueweb12-0501wb-16-00982|||24|||24
clueweb12-0501wb-87-14877|||42|||49
clueweb12-0501wb-49-25960|||18|||19
clueweb12-0500wb-70-20598|||35|||35
clueweb12-0500wb-04-24340|||42|||42
clueweb12-0502wb-39-16287|||37|||41
clueweb12-0502wb-26-30335|||26|||27
clueweb12-0503wb-05-29884|||33|||33
clueweb12-0500wb-07-11872|||43|||47
